operationc,operationb,operationa,correctresponse,valuey,operationd,condition,valuex,Rule,Operatora,Length,Intermediate,CorrectResponse,Result,Y,X,Operatorc,Operatorb,Operatord,Structure,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,practice_encoding.keys,practice_encoding.rt,practice_execution.keys,practice_execution.corr,practice_execution.rt,encoding.keys,encoding.rt,execution.keys,execution.corr,execution.rt,date,frameRate,expName,session,participant,
,,,,,,,,"('ADD', 'DECREASE', 'THIRD', 'DOUBLE', 'x', 'y')",decrease,4,"(18, 6, 5, 9)",9,9,4,9,third,ADD,double,BUUUxy,,,,,0,14,14,10,,,,,,space,2.89142557974,9,1,6.19166589966,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('ADD', 'TRIPLE', 'HALF', 'x', 'y')",triple,3,"(2, 6, 8)",8,8,2,4,half,ADD,0,BUUxy,,,,,0,15,15,5,,,,,,space,1.63083262261,8,1,3.0232151775,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('ADD', 'DECREASE', 'x', 'y')",decrease,2,"(2, 7)",7,7,5,3,0,ADD,0,BUxy,,,,,0,16,16,0,,,,,,space,0.761345203631,7,1,2.02276442453,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('ADD', 'DOUBLE', 'DECREASE', 'x', 'y')",double,3,"(1, 2, 7)",7,7,5,2,decrease,ADD,0,BUUxy,,,,,0,17,17,4,,,,,,space,1.06715729214,7,1,4.08052904678,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TIMES', 'HALF', 'INCREASE', 'THIRD', 'x', 'y')",half,4,"(1, 2, 1, 9)",9,9,9,3,increase,TIMES,third,BUUUxy,,,,,0,0,0,11,,,,,,space,2.4814615595,9,1,3.69464286402,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TRIPLE', 'DOUBLE', 'SUBTRACT', 'INCREASE', 'x', 'y')",double,4,"(5, 1, 2, 6)",6,6,4,4,SUBTRACT,triple,increase,UUBUxy,,,,,0,1,1,14,,,,,,space,3.1655985198,6,1,12.1693518781,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DECREASE', 'THIRD', 'DOUBLE', 'ADD', 'x', 'y')",third,4,"(9, 18, 6, 5)",5,5,4,5,double,decrease,ADD,UUUBxy,,,,,0,2,2,16,,,,,,space,2.08151244417,6,0,8.40492209638,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('HALF', 'SUBTRACT', 'DECREASE', 'TRIPLE', 'x', 'y')",SUBTRACT,4,"(15, 14, 10, 5)",5,5,4,5,decrease,half,triple,UBUUxy,,,,,0,3,3,12,,,,,,space,2.77444678647,9,0,15.3113131645,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DOUBLE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(1, 2)",2,2,8,8,0,double,0,UBxy,,,,,0,4,4,2,,,,,,space,1.38572939913,2,1,2.30595802328,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('HALF', 'TIMES', 'DECREASE', 'x', 'y')",TIMES,3,"(8, 16, 8)",8,8,2,9,decrease,half,0,UBUxy,,,,,0,5,5,6,,,,,,space,1.19043962762,8,1,5.65732135851,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DIVIDE', 'TRIPLE', 'DECREASE', 'x', 'y')",triple,3,"(6, 18, 9)",9,9,2,7,decrease,DIVIDE,0,BUUxy,,,,,0,6,6,4,,,,,,space,2.93803196636,9,1,3.91483638682,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('INCREASE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(4, 5)",5,5,2,8,0,increase,0,UBxy,,,,,0,7,7,3,,,,,,space,0.93498343449,3,0,11.3379828315,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('SUBTRACT', 'INCREASE', 'HALF', 'x', 'y')",increase,3,"(4, 5, 3)",3,3,2,8,half,SUBTRACT,0,BUUxy,,,,,0,8,8,5,,,,,,space,1.40968929893,7,0,8.69063508224,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'INCREASE', 'HALF', 'TIMES', 'x', 'y')",increase,4,"(28, 14, 15, 5)",5,5,4,7,half,third,TIMES,UUUBxy,,,,,0,9,9,17,,,,,,space,1.98291618269,7,0,16.6703924945,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'x', 'y')",DIVIDE,3,"(6, 2, 3)",3,3,3,2,triple,increase,0,UBUxy,,,,,0,10,10,7,,,,,,space,1.167101263,3,1,3.26262134546,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('INCREASE', 'TIMES', 'TRIPLE', 'HALF', 'x', 'y')",TIMES,4,"(1, 3, 6, 7)",7,7,2,2,triple,increase,half,UBUUxy,,,,,0,11,11,13,,,,,,space,1.98481403466,7,1,4.6705097323,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TRIPLE', 'INCREASE', 'DIVIDE', 'DOUBLE', 'x', 'y')",increase,4,"(16, 2, 3, 9)",9,9,8,8,DIVIDE,triple,double,UUBUxy,,,,,0,12,12,15,,,,,,space,1.63846182651,9,1,5.06105462895,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TRIPLE', 'INCREASE', 'SUBTRACT', 'x', 'y')",increase,3,"(1, 2, 6)",6,6,2,3,SUBTRACT,triple,0,UUBxy,,,,,0,13,13,9,,,,,,space,1.11244291658,6,1,3.71133962172,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('ADD', 'HALF', 'x', 'y')",half,2,"(2, 7)",7,7,5,4,0,ADD,0,BUxy,,,,,0,14,14,0,,,,,,space,0.862001700123,7,1,1.85349233806,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'INCREASE', 'TRIPLE', 'x', 'y')",double,4,"(9, 10, 20, 5)",5,5,4,3,increase,DIVIDE,triple,BUUUxy,,,,,0,15,15,10,,,,,,space,1.82092403658,5,1,3.9794998392,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('SUBTRACT', 'TRIPLE', 'x', 'y')",triple,2,"(12, 9)",9,9,3,4,0,SUBTRACT,0,BUxy,,,,,0,16,16,1,,,,,,space,0.753679253568,9,1,1.88116640029,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TRIPLE', 'HALF', 'ADD', 'x', 'y')",half,3,"(6, 3, 9)",9,9,3,3,ADD,triple,0,UUBxy,,,,,0,17,17,8,,,,,,space,1.13150332763,9,1,4.24416427147,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DECREASE', 'TRIPLE', 'DIVIDE', 'DOUBLE', 'x', 'y')",triple,4,"(6, 2, 6, 5)",5,5,3,3,DIVIDE,decrease,double,UUBUxy,,,,,0,0,0,14,,,,,,space,8.73247076668,7,0,5.63707457128,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DOUBLE', 'DECREASE', 'ADD', 'x', 'y')",decrease,3,"(4, 3, 6)",6,6,2,2,ADD,double,0,UUBxy,,,,,0,1,1,8,,,,,,space,0.835333782918,6,1,3.19442711152,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('INCREASE', 'ADD', 'HALF', 'TRIPLE', 'x', 'y')",ADD,4,"(6, 3, 6, 7)",7,7,3,2,half,increase,triple,UBUUxy,,,,,0,2,2,13,,,,,,space,9.40824814931,None,0,,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'DECREASE', 'TIMES', 'HALF', 'x', 'y')",decrease,4,"(4, 16, 15, 5)",5,5,4,8,TIMES,third,half,UUBUxy,,,,,0,3,3,15,,,,,,space,2.03276323115,5,1,5.66997358826,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('HALF', 'TRIPLE', 'INCREASE', 'SUBTRACT', 'x', 'y')",triple,4,"(1, 2, 6, 3)",3,3,2,3,increase,half,SUBTRACT,UUUBxy,,,,,0,4,4,17,,,,,,space,5.34860422315,3,1,5.79873740175,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DIVIDE', 'THIRD', 'x', 'y')",third,2,"(3, 1)",1,1,3,9,0,DIVIDE,0,BUxy,,,,,0,5,5,0,,,,,,space,0.810135362379,1,1,1.73164240312,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('SUBTRACT', 'DOUBLE', 'TRIPLE', 'DECREASE', 'x', 'y')",double,4,"(2, 6, 12, 8)",8,8,4,3,triple,SUBTRACT,decrease,BUUUxy,,,,,0,6,6,10,,,,,,space,1.72660887837,2,0,9.56699298428,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DOUBLE', 'DIVIDE', 'TRIPLE', 'INCREASE', 'x', 'y')",DIVIDE,4,"(5, 15, 3, 6)",6,6,5,4,triple,double,increase,UBUUxy,,,,,0,7,7,12,,,,,,space,1.70695772897,6,1,6.70350288948,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TIMES', 'DOUBLE', 'x', 'y')",double,2,"(4, 8)",8,8,2,2,0,TIMES,0,BUxy,,,,,0,8,8,1,,,,,,space,0.992917439056,8,1,2.67747155584,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'DIVIDE', 'DECREASE', 'x', 'y')",DIVIDE,3,"(6, 3, 1)",1,1,2,7,decrease,third,0,UBUxy,,,,,0,9,9,6,,,,,,space,4.35080199382,1,1,5.58963982108,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DECREASE', 'TRIPLE', 'HALF', 'SUBTRACT', 'x', 'y')",triple,4,"(4, 2, 6, 5)",5,5,2,6,half,decrease,SUBTRACT,UUUBxy,,,,,0,10,10,16,,,,,,space,6.18276807814,5,1,8.15823843781,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'TIMES', 'HALF', 'x', 'y')",TIMES,3,"(3, 18, 6)",6,6,6,6,half,third,0,UBUxy,,,,,0,11,11,7,,,,,,space,1.11926055516,6,1,10.9965098142,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(3, 1)",1,1,2,6,0,third,0,UBxy,,,,,0,12,12,3,,,,,,space,0.649300195524,1,1,10.0623172972,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('SUBTRACT', 'TRIPLE', 'DECREASE', 'x', 'y')",triple,3,"(4, 12, 3)",3,3,9,5,decrease,SUBTRACT,0,BUUxy,,,,,0,13,13,4,,,,,,space,3.72519397602,3,1,4.72092582138,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(3, 4)",4,4,3,6,0,increase,0,UBxy,,,,,0,14,14,2,,,,,,space,1.02319207991,4,1,3.83238569055,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TIMES', 'HALF', 'INCREASE', 'x', 'y')",half,3,"(6, 3, 9)",9,9,3,5,increase,TIMES,0,BUUxy,,,,,0,15,15,5,,,,,,space,2.0307820879,9,1,4.17141701264,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DOUBLE', 'THIRD', 'TIMES', 'x', 'y')",third,3,"(12, 4, 8)",8,8,6,2,TIMES,double,0,UUBxy,,,,,0,16,16,9,,,,,,space,1.05936605515,8,1,4.73696814736,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('SUBTRACT', 'TRIPLE', 'DECREASE', 'DOUBLE', 'x', 'y')",triple,4,"(4, 3, 9, 1)",1,1,8,2,decrease,SUBTRACT,double,BUUUxy,,,,,0,17,17,11,,,,,,space,5.93882533358,1,1,6.0709295485,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'DOUBLE', 'ADD', 'INCREASE', 'x', 'y')",double,4,"(10, 12, 24, 8)",8,8,2,9,ADD,third,increase,UUBUxy,,,,,0,0,0,14,,,,,,space,3.20767112952,8,1,6.52979921545,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'DOUBLE', 'x', 'y')",DIVIDE,4,"(6, 18, 3, 4)",4,4,6,3,triple,increase,double,UBUUxy,,,,,0,1,1,12,,,,,,space,1.58210055782,2,0,9.33370522787,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TIMES', 'DECREASE', 'x', 'y')",decrease,2,"(2, 4)",4,4,2,3,0,TIMES,0,BUxy,,,,,0,2,2,0,,,,,,space,0.75524044066,4,1,1.87915061064,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TIMES', 'DECREASE', 'HALF', 'x', 'y')",decrease,3,"(4, 3, 9)",9,9,3,8,half,TIMES,0,BUUxy,,,,,0,3,3,4,,,,,,space,0.785236860538,9,1,2.62126147137,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TRIPLE', 'HALF', 'ADD', 'DECREASE', 'x', 'y')",half,4,"(1, 4, 2, 6)",6,6,3,2,ADD,triple,decrease,UUBUxy,,,,,0,4,4,15,,,,,,space,1.87761427095,6,1,7.97657834405,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('SUBTRACT', 'HALF', 'INCREASE', 'TRIPLE', 'x', 'y')",half,4,"(15, 16, 8, 3)",3,3,5,5,increase,SUBTRACT,triple,BUUUxy,,,,,0,5,5,10,,,,,,space,2.01061999181,3,1,6.38895081299,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TRIPLE', 'HALF', 'DIVIDE', 'x', 'y')",half,3,"(2, 1, 3)",3,3,2,4,DIVIDE,triple,0,UUBxy,,,,,0,6,6,9,,,,,,space,0.937440528069,3,1,4.6286852467,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'ADD', 'x', 'y')",ADD,2,"(9, 3)",3,3,5,4,0,third,0,UBxy,,,,,0,7,7,2,,,,,,space,1.19439456494,3,1,5.94819560579,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TRIPLE', 'SUBTRACT', 'DOUBLE', 'DECREASE', 'x', 'y')",SUBTRACT,4,"(2, 4, 1, 3)",3,3,3,3,double,triple,decrease,UBUUxy,,,,,0,8,8,13,,,,,,space,2.06422809781,3,1,5.74746355218,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'INCREASE', 'HALF', 'DIVIDE', 'x', 'y')",increase,4,"(4, 2, 3, 1)",1,1,2,8,half,third,DIVIDE,UUUBxy,,,,,0,9,9,16,,,,,,space,3.03699428964,1,1,4.64032258235,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TIMES', 'INCREASE', 'x', 'y')",increase,2,"(3, 6)",6,6,2,2,0,TIMES,0,BUxy,,,,,0,10,10,1,,,,,,space,1.6356253725,6,1,1.71676055602,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'DECREASE', 'TIMES', 'x', 'y')",decrease,3,"(25, 24, 8)",8,8,5,5,TIMES,third,0,UUBxy,,,,,0,11,11,8,,,,,,space,0.783949694858,8,1,4.59782511694,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'TIMES', 'DECREASE', 'x', 'y')",TIMES,3,"(3, 15, 5)",5,5,5,4,decrease,third,0,UBUxy,,,,,0,12,12,7,,,,,,space,1.17523301444,5,1,4.69478179951,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TRIPLE', 'DECREASE', 'HALF', 'TIMES', 'x', 'y')",decrease,4,"(6, 3, 2, 6)",6,6,2,3,half,triple,TIMES,UUUBxy,,,,,0,13,13,17,,,,,,space,2.1335649625,6,1,8.98288888556,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(3, 1)",1,1,2,5,0,third,0,UBxy,,,,,0,14,14,3,,,,,,space,0.708828283765,1,1,3.70551447957,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TIMES', 'INCREASE', 'THIRD', 'DOUBLE', 'x', 'y')",increase,4,"(6, 2, 3, 9)",9,9,3,3,third,TIMES,double,BUUUxy,,,,,0,15,15,11,,,,,,space,1.42205805823,3,0,5.7262473661,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'ADD', 'INCREASE', 'x', 'y')",ADD,3,"(8, 15, 5)",5,5,7,7,increase,third,0,UBUxy,,,,,0,16,16,6,,,,,,space,0.972148506291,5,1,3.49321438308,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('TIMES', 'THIRD', 'HALF', 'x', 'y')",third,3,"(3, 1, 5)",5,5,5,6,half,TIMES,0,BUUxy,,,,,0,17,17,5,,,,,,space,1.07803590695,5,1,5.49066944864,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'TIMES', 'DOUBLE', 'DECREASE', 'x', 'y')",TIMES,4,"(1, 2, 6, 2)",2,2,3,2,double,third,decrease,UBUUxy,,,,,0,0,0,13,,,,,,space,2.15804455805,2,1,7.70062164014,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DIVIDE', 'INCREASE', 'x', 'y')",increase,2,"(4, 2)",2,2,2,3,0,DIVIDE,0,BUxy,,,,,0,1,1,0,,,,,,space,0.915951720439,2,1,1.62782223675,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'x', 'y')",decrease,2,"(5, 3)",3,3,2,6,0,SUBTRACT,0,BUxy,,,,,0,2,2,1,,,,,,space,1.2427294212,3,1,2.83341248341,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('HALF', 'TRIPLE', 'INCREASE', 'DIVIDE', 'x', 'y')",triple,4,"(3, 4, 12, 6)",6,6,3,9,increase,half,DIVIDE,UUUBxy,,,,,0,3,3,16,,,,,,space,2.94463892693,4,0,9.20153067028,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('INCREASE', 'ADD', 'x', 'y')",ADD,2,"(5, 6)",6,6,2,3,0,increase,0,UBxy,,,,,0,4,4,3,,,,,,space,0.895564597842,6,1,5.72207160182,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'HALF', 'ADD', 'x', 'y')",half,3,"(6, 3, 1)",1,1,3,3,ADD,third,0,UUBxy,,,,,0,5,5,9,,,,,,space,0.764503974016,1,1,8.11365519007,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'DOUBLE', 'INCREASE', 'TIMES', 'x', 'y')",double,4,"(8, 9, 18, 6)",6,6,4,2,increase,third,TIMES,UUUBxy,,,,,0,6,6,17,,,,,,space,1.94618716536,6,1,5.66244342404,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('ADD', 'HALF', 'THIRD', 'x', 'y')",half,3,"(2, 1, 9)",9,9,8,6,third,ADD,0,BUUxy,,,,,0,7,7,4,,,,,,space,2.26916706242,9,1,3.38263012255,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('INCREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",triple,3,"(2, 6, 7)",7,7,3,6,DIVIDE,increase,0,UUBxy,,,,,0,8,8,8,,,,,,space,5.71254034642,7,1,3.04441071574,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'DOUBLE', 'ADD', 'DECREASE', 'x', 'y')",double,4,"(5, 12, 24, 8)",8,8,7,6,ADD,third,decrease,UUBUxy,,,,,0,9,9,14,,,,,,space,3.75784521886,8,1,7.15931002599,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('THIRD', 'INCREASE', 'DIVIDE', 'DOUBLE', 'x', 'y')",increase,4,"(18, 2, 3, 1)",1,1,9,9,DIVIDE,third,double,UUBUxy,,,,,0,10,10,15,,,,,,space,4.17341320432,1,1,6.58143107766,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('HALF', 'ADD', 'TRIPLE', 'x', 'y')",ADD,3,"(9, 12, 6)",6,6,3,3,triple,half,0,UBUxy,,,,,0,11,11,6,,,,,,space,1.58403795563,6,1,2.94246460382,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DECREASE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(2, 1)",1,1,4,8,0,decrease,0,UBxy,,,,,0,12,12,2,,,,,,space,0.674200097215,1,1,2.49906822223,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'HALF', 'x', 'y')",SUBTRACT,3,"(4, 2, 3)",3,3,2,8,half,increase,0,UBUxy,,,,,0,13,13,7,,,,,,space,1.4624091976,3,1,3.42791889668,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('ADD', 'DOUBLE', 'DECREASE', 'THIRD', 'x', 'y')",double,4,"(2, 1, 2, 8)",8,8,6,6,decrease,ADD,third,BUUUxy,,,,,0,14,14,10,,,,,,space,1.59097423183,8,1,6.06983416282,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'TRIPLE', 'DOUBLE', 'x', 'y')",decrease,4,"(6, 18, 17, 8)",8,8,9,3,triple,SUBTRACT,double,BUUUxy,,,,,0,15,15,11,,,,,,space,2.29191783837,4,0,11.6732583455,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DOUBLE', 'ADD', 'INCREASE', 'THIRD', 'x', 'y')",ADD,4,"(1, 2, 4, 8)",8,8,2,3,increase,double,third,UBUUxy,,,,,0,16,16,12,,,,,,space,1.69070052539,8,1,4.90946269757,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
,,,,,,,,"('DIVIDE', 'DECREASE', 'TRIPLE', 'x', 'y')",decrease,3,"(9, 8, 4)",4,4,2,3,triple,DIVIDE,0,BUUxy,,,,,0,17,17,5,,,,,,space,1.94077952966,4,1,9.69411616898,2015_Jul_22_1134,281.773905697,KRITL,001,31028,
