operationc,operationb,operationa,correctresponse,valuey,operationd,condition,valuex,Rule,Operatora,Length,Intermediate,CorrectResponse,Result,Y,X,Operatorc,Operatorb,Operatord,Structure,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,practice_encoding.keys,practice_execution.keys,practice_execution.corr,practice_encoding.rt,practice_execution.rt,encoding.keys,encoding.rt,execution.keys,execution.corr,execution.rt,date,frameRate,expName,session,participant,
increase,DIVIDE,double,9,8,triple,4,8,,,,,,,,,,,,,0,0,0,5,,,,,None,None,0,,,,,,,,2017_Apr_14_1720,None,KRITL,001,31039,
0,ADD,half,7,5,0,2,4,,,,,,,,,,,,,0,1,1,2,,,,,['space'],7,1,[5.525569206860382],2.58413174585,,,,,,2017_Apr_14_1720,None,KRITL,001,31039,
ADD,triple ,half,8,2,0,3,4,,,,,,,,,,,,,0,2,2,3,,,,,['space'],8,1,[7.611044987483183],5.66715953191,,,,,,2017_Apr_14_1720,None,KRITL,001,31039,
0,decrease,TIMES,8,3,0,2,3,,,,,,,,,,,,,0,3,3,1,,,,,['space'],6,0,[4.012774367001839],2.19739690161,,,,,,2017_Apr_14_1720,None,KRITL,001,31039,
0,ADD,decrease,7,5,0,2,3,,,,,,,,,,,,,0,4,4,0,,,,,['space'],7,1,[13.065641250344925],1.55400303978,,,,,,2017_Apr_14_1720,None,KRITL,001,31039,
increase,DIVIDE,triple,3,3,0,3,2,,,,,,,,,,,,,0,5,5,4,,,,,['space'],3,1,[10.587095586583018],4.0205932511,,,,,,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('HALF', 'TIMES', 'DECREASE', 'x', 'y')",TIMES,3,"(8, 16, 8)",8,8,2,9,decrease,half,0,UBUxy,,,,,0,0,0,6,,,,,,space,6.31812730341,1,0,8.75168271191,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(4, 5)",5,5,2,8,0,increase,0,UBxy,,,,,0,1,1,3,,,,,,space,19.5100581255,None,0,,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'INCREASE', 'SUBTRACT', 'x', 'y')",increase,3,"(1, 2, 6)",6,6,2,3,SUBTRACT,triple,0,UUBxy,,,,,0,2,2,9,,,,,,space,15.08691903,9,0,3.01724375063,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'DOUBLE', 'SUBTRACT', 'INCREASE', 'x', 'y')",double,4,"(5, 1, 2, 6)",6,6,4,4,SUBTRACT,triple,increase,UUBUxy,,,,,0,3,3,14,,,,,,space,9.50772176925,6,1,3.26745469111,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'INCREASE', 'TRIPLE', 'x', 'y')",double,4,"(9, 10, 20, 5)",5,5,4,3,increase,DIVIDE,triple,BUUUxy,,,,,0,4,4,10,,,,,,space,6.67688256729,3,0,10.5365612098,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'INCREASE', 'HALF', 'TIMES', 'x', 'y')",increase,4,"(28, 14, 15, 5)",5,5,4,7,half,third,TIMES,UUUBxy,,,,,0,5,5,17,,,,,,None,,None,0,,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('HALF', 'SUBTRACT', 'DECREASE', 'TRIPLE', 'x', 'y')",SUBTRACT,4,"(15, 14, 10, 5)",5,5,4,5,decrease,half,triple,UBUUxy,,,,,0,6,6,12,,,,,,space,7.99435228933,1,0,9.87497064681,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'THIRD', 'DOUBLE', 'ADD', 'x', 'y')",third,4,"(9, 18, 6, 5)",5,5,4,5,double,decrease,ADD,UUUBxy,,,,,0,7,7,16,,,,,,space,7.81244687116,5,1,6.87156340235,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'INCREASE', 'DIVIDE', 'DOUBLE', 'x', 'y')",increase,4,"(16, 2, 3, 9)",9,9,8,8,DIVIDE,triple,double,UUBUxy,,,,,0,8,8,15,,,,,,space,15.4959608965,3,0,7.82426338812,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'HALF', 'ADD', 'x', 'y')",half,3,"(6, 3, 9)",9,9,3,3,ADD,triple,0,UUBxy,,,,,0,9,9,8,,,,,,space,5.70332930758,9,1,2.90052008073,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(1, 2)",2,2,8,8,0,double,0,UBxy,,,,,0,10,10,2,,,,,,space,4.60703510587,2,1,3.10915780938,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DIVIDE', 'TRIPLE', 'DECREASE', 'x', 'y')",triple,3,"(6, 18, 9)",9,9,2,7,decrease,DIVIDE,0,BUUxy,,,,,0,11,11,4,,,,,,space,5.17465697453,9,1,3.54512586611,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('SUBTRACT', 'INCREASE', 'HALF', 'x', 'y')",increase,3,"(4, 5, 3)",3,3,2,8,half,SUBTRACT,0,BUUxy,,,,,0,12,12,5,,,,,,space,4.30253573038,3,1,3.57299450802,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'x', 'y')",DIVIDE,3,"(6, 2, 3)",3,3,3,2,triple,increase,0,UBUxy,,,,,0,13,13,7,,,,,,space,6.08470341121,3,1,3.92950405623,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TIMES', 'HALF', 'INCREASE', 'THIRD', 'x', 'y')",half,4,"(1, 2, 1, 9)",9,9,9,3,increase,TIMES,third,BUUUxy,,,,,0,14,14,11,,,,,,space,3.82727902345,4,0,4.48464797699,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('SUBTRACT', 'TRIPLE', 'x', 'y')",triple,2,"(12, 9)",9,9,3,4,0,SUBTRACT,0,BUxy,,,,,0,15,15,1,,,,,,space,5.36531672918,1,0,2.90045218781,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'TIMES', 'TRIPLE', 'HALF', 'x', 'y')",TIMES,4,"(1, 3, 6, 7)",7,7,2,2,triple,increase,half,UBUUxy,,,,,0,16,16,13,,,,,,space,9.21917722886,6,0,7.60892630855,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('ADD', 'HALF', 'x', 'y')",half,2,"(2, 7)",7,7,5,4,0,ADD,0,BUxy,,,,,0,17,17,0,,,,,,space,4.57858482466,7,1,2.05234333797,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'SUBTRACT', 'INCREASE', 'HALF', 'x', 'y')",SUBTRACT,4,"(3, 4, 1, 3)",3,3,3,6,increase,triple,half,UBUUxy,,,,,0,0,0,13,,,,,,space,8.92205333372,3,1,7.36520159122,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'HALF', 'TIMES', 'x', 'y')",half,3,"(6, 3, 9)",9,9,3,2,TIMES,triple,0,UUBxy,,,,,0,1,1,9,,,,,,space,6.20849879316,9,1,5.73635746111,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'TRIPLE', 'HALF', 'ADD', 'x', 'y')",triple,4,"(4, 2, 6, 7)",7,7,2,2,half,increase,ADD,UUUBxy,,,,,0,2,2,17,,,,,,space,6.40455358484,8,0,12.4647857996,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'TIMES', 'x', 'y')",TIMES,2,"(8, 9)",9,9,4,2,0,increase,0,UBxy,,,,,0,3,3,2,,,,,,space,2.7121581863,9,1,2.194911461,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DIVIDE', 'DECREASE', 'THIRD', 'DOUBLE', 'x', 'y')",decrease,4,"(12, 4, 3, 1)",1,1,3,6,third,DIVIDE,double,BUUUxy,,,,,0,4,4,10,,,,,,space,5.89348616471,7,0,12.2422485714,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'INCREASE', 'SUBTRACT', 'HALF', 'x', 'y')",increase,4,"(4, 2, 3, 1)",1,1,2,8,SUBTRACT,third,half,UUBUxy,,,,,0,5,5,15,,,,,,space,13.9278343805,9,0,3.89112566103,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'DIVIDE', 'TRIPLE', 'DOUBLE', 'x', 'y')",DIVIDE,4,"(6, 18, 2, 1)",1,1,9,3,triple,decrease,double,UBUUxy,,,,,0,6,6,12,,,,,,space,4.46819619375,1,1,3.65375488068,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'TIMES', 'THIRD', 'x', 'y')",TIMES,3,"(1, 4, 8)",8,8,4,3,third,double,0,UBUxy,,,,,0,7,7,6,,,,,,space,3.52698830876,1,0,8.38909464798,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('ADD', 'DECREASE', 'HALF', 'x', 'y')",decrease,3,"(3, 2, 6)",6,6,4,6,half,ADD,0,BUUxy,,,,,0,8,8,4,,,,,,space,4.78901436637,6,1,3.49375472669,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TIMES', 'DECREASE', 'THIRD', 'DOUBLE', 'x', 'y')",decrease,4,"(6, 2, 1, 2)",2,2,2,3,third,TIMES,double,BUUUxy,,,,,0,9,9,11,,,,,,space,4.74215600602,3,0,5.39261808031,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'HALF', 'TIMES', 'TRIPLE', 'x', 'y')",half,4,"(6, 12, 6, 7)",7,7,2,2,TIMES,increase,triple,UUBUxy,,,,,0,10,10,14,,,,,,space,14.3883975207,1,0,6.70630819674,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TIMES', 'THIRD', 'x', 'y')",third,2,"(1, 4)",4,4,4,3,0,TIMES,0,BUxy,,,,,0,11,11,1,,,,,,space,4.69074882034,3,0,4.00726804158,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'DIVIDE', 'HALF', 'x', 'y')",DIVIDE,3,"(2, 1, 2)",2,2,2,4,half,increase,0,UBUxy,,,,,0,12,12,7,,,,,,space,8.5348365898,2,1,2.35247061966,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'HALF', 'DIVIDE', 'x', 'y')",half,3,"(4, 2, 1)",1,1,2,8,DIVIDE,decrease,0,UUBxy,,,,,0,13,13,8,,,,,,space,8.74228304278,1,1,4.34330787582,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('SUBTRACT', 'DOUBLE', 'DECREASE', 'x', 'y')",double,3,"(8, 16, 7)",7,7,9,9,decrease,SUBTRACT,0,BUUxy,,,,,0,14,14,5,,,,,,space,3.25172558244,7,1,10.5667721573,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('SUBTRACT', 'THIRD', 'x', 'y')",third,2,"(3, 1)",1,1,2,9,0,SUBTRACT,0,BUxy,,,,,0,15,15,0,,,,,,space,4.51845409934,2,0,10.2427826156,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(2, 6)",6,6,6,8,0,triple,0,UBxy,,,,,0,16,16,3,,,,,,space,4.46963209388,6,1,1.68608695682,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'HALF', 'TRIPLE', 'ADD', 'x', 'y')",half,4,"(4, 12, 6, 5)",5,5,2,2,triple,decrease,ADD,UUUBxy,,,,,0,17,17,16,,,,,,space,4.30990176174,3,0,3.79585650237,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('ADD', 'DOUBLE', 'DECREASE', 'THIRD', 'x', 'y')",double,4,"(2, 1, 2, 8)",8,8,6,6,decrease,ADD,third,BUUUxy,,,,,0,0,0,10,,,,,,space,5.3162595483,1,0,15.5724653632,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'TIMES', 'DOUBLE', 'DECREASE', 'x', 'y')",TIMES,4,"(1, 2, 6, 2)",2,2,3,2,double,third,decrease,UBUUxy,,,,,0,1,1,13,,,,,,space,4.29183349718,1,0,8.27524907776,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'DOUBLE', 'ADD', 'DECREASE', 'x', 'y')",double,4,"(5, 12, 24, 8)",8,8,7,6,ADD,third,decrease,UUBUxy,,,,,0,2,2,14,,,,,,space,10.30551007,6,0,6.6588758963,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'TRIPLE', 'DOUBLE', 'x', 'y')",decrease,4,"(6, 18, 17, 8)",8,8,9,3,triple,SUBTRACT,double,BUUUxy,,,,,0,3,3,11,,,,,,space,5.89551700279,8,1,3.23988981749,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'DOUBLE', 'INCREASE', 'TIMES', 'x', 'y')",double,4,"(8, 9, 18, 6)",6,6,4,2,increase,third,TIMES,UUUBxy,,,,,0,4,4,17,,,,,,space,3.36229304472,5,0,4.04918421764,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'HALF', 'ADD', 'x', 'y')",half,3,"(6, 3, 1)",1,1,3,3,ADD,third,0,UUBxy,,,,,0,5,5,9,,,,,,space,3.47718570565,5,0,9.51984975368,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'ADD', 'INCREASE', 'THIRD', 'x', 'y')",ADD,4,"(1, 2, 4, 8)",8,8,2,3,increase,double,third,UBUUxy,,,,,0,6,6,12,,,,,,space,7.0763259854,2,0,4.62872584246,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'HALF', 'x', 'y')",SUBTRACT,3,"(4, 2, 3)",3,3,2,8,half,increase,0,UBUxy,,,,,0,7,7,7,,,,,,space,7.53941306224,3,1,6.76052488922,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'INCREASE', 'DIVIDE', 'DOUBLE', 'x', 'y')",increase,4,"(18, 2, 3, 1)",1,1,9,9,DIVIDE,third,double,UUBUxy,,,,,0,8,8,15,,,,,,space,15.4585232031,3,0,5.00066248086,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(2, 1)",1,1,4,8,0,decrease,0,UBxy,,,,,0,9,9,2,,,,,,space,2.13030155303,1,1,2.37513250491,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DIVIDE', 'INCREASE', 'x', 'y')",increase,2,"(4, 2)",2,2,2,3,0,DIVIDE,0,BUxy,,,,,0,10,10,0,,,,,,space,1.91987656089,2,1,1.48856651809,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'ADD', 'x', 'y')",ADD,2,"(5, 6)",6,6,2,3,0,increase,0,UBxy,,,,,0,11,11,3,,,,,,space,2.6947464532,6,1,1.41165574372,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('SUBTRACT', 'DECREASE', 'x', 'y')",decrease,2,"(5, 3)",3,3,2,6,0,SUBTRACT,0,BUxy,,,,,0,12,12,1,,,,,,space,2.83745071202,3,1,2.01869014971,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('HALF', 'TRIPLE', 'INCREASE', 'DIVIDE', 'x', 'y')",triple,4,"(3, 4, 12, 6)",6,6,3,9,increase,half,DIVIDE,UUUBxy,,,,,0,13,13,16,,,,,,space,6.67781696981,6,1,10.1360161067,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",triple,3,"(2, 6, 7)",7,7,3,6,DIVIDE,increase,0,UUBxy,,,,,0,14,14,8,,,,,,space,2.91476674407,7,1,2.70457377774,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DIVIDE', 'DECREASE', 'TRIPLE', 'x', 'y')",decrease,3,"(9, 8, 4)",4,4,2,3,triple,DIVIDE,0,BUUxy,,,,,0,15,15,5,,,,,,space,3.01226342033,4,1,2.32438290064,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('ADD', 'HALF', 'THIRD', 'x', 'y')",half,3,"(2, 1, 9)",9,9,8,6,third,ADD,0,BUUxy,,,,,0,16,16,4,,,,,,space,2.37633497943,1,0,4.24372646716,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('HALF', 'ADD', 'TRIPLE', 'x', 'y')",ADD,3,"(9, 12, 6)",6,6,3,3,triple,half,0,UBUxy,,,,,0,17,17,6,,,,,,space,5.65360439639,6,1,5.92476835044,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'TIMES', 'HALF', 'INCREASE', 'x', 'y')",TIMES,4,"(8, 4, 12, 4)",4,4,3,7,half,third,increase,UBUUxy,,,,,0,0,0,13,,,,,,space,5.837287979,1,0,6.25095006338,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'INCREASE', 'ADD', 'DOUBLE', 'x', 'y')",increase,4,"(16, 20, 21, 7)",7,7,4,8,ADD,third,double,UUBUxy,,,,,0,1,1,14,,,,,,space,3.04023775118,7,1,9.04713623133,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'DECREASE', 'HALF', 'SUBTRACT', 'x', 'y')",decrease,4,"(4, 2, 1, 3)",3,3,5,9,half,triple,SUBTRACT,UUUBxy,,,,,0,2,2,17,,,,,,space,4.00532154471,3,1,3.4321877512,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'TRIPLE', 'HALF', 'ADD', 'x', 'y')",triple,4,"(6, 3, 9, 8)",8,8,2,4,half,decrease,ADD,UUUBxy,,,,,0,3,3,16,,,,,,space,3.42538271131,8,1,3.17262053702,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TIMES', 'THIRD', 'DOUBLE', 'x', 'y')",third,3,"(6, 2, 4)",4,4,2,3,double,TIMES,0,BUUxy,,,,,0,4,4,5,,,,,,space,1.95975035007,1,0,11.1886978594,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'INCREASE', 'THIRD', 'x', 'y')",double,4,"(2, 3, 6, 2)",2,2,3,6,increase,DIVIDE,third,BUUUxy,,,,,0,5,5,10,,,,,,space,10.1979998887,6,0,8.48287156236,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'DOUBLE', 'SUBTRACT', 'DECREASE', 'x', 'y')",double,4,"(4, 1, 2, 6)",6,6,3,5,SUBTRACT,triple,decrease,UUBUxy,,,,,0,6,6,15,,,,,,space,7.97352421275,6,1,2.72903307539,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'INCREASE', 'SUBTRACT', 'x', 'y')",increase,3,"(2, 3, 1)",1,1,6,8,SUBTRACT,third,0,UUBxy,,,,,0,7,7,9,,,,,,space,5.42665622843,9,0,2.27699714535,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'HALF', 'x', 'y')",DIVIDE,4,"(2, 6, 2, 3)",3,3,3,4,triple,increase,half,UBUUxy,,,,,0,8,8,12,,,,,,space,4.16086106416,4,0,7.10878579819,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'ADD', 'TRIPLE', 'x', 'y')",ADD,3,"(6, 8, 9)",9,9,2,2,triple,increase,0,UBUxy,,,,,0,9,9,6,,,,,,space,4.21725942896,9,1,6.2102377617,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'TIMES', 'x', 'y')",TIMES,2,"(4, 8)",8,8,2,2,0,double,0,UBxy,,,,,0,10,10,3,,,,,,space,1.34512628609,8,1,2.77338289749,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'ADD', 'x', 'y')",ADD,2,"(4, 8)",8,8,2,2,0,double,0,UBxy,,,,,0,11,11,2,,,,,,space,1.6374997769,8,1,2.54887117527,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DIVIDE', 'TRIPLE', 'HALF', 'x', 'y')",triple,3,"(4, 12, 4)",4,4,3,8,half,DIVIDE,0,BUUxy,,,,,0,12,12,4,,,,,,space,3.01874579387,9,0,4.04785610622,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TIMES', 'INCREASE', 'HALF', 'TRIPLE', 'x', 'y')",increase,4,"(6, 3, 4, 8)",8,8,2,2,half,TIMES,triple,BUUUxy,,,,,0,13,13,11,,,,,,space,4.73828086039,6,0,6.13365630299,2017_Apr_14_1720,None,KRITL,001,31039,
