operationc,operationb,operationa,correctresponse,valuey,operationd,condition,valuex,Rule,Operatora,Length,Intermediate,CorrectResponse,Result,Y,X,Operatorc,Operatorb,Operatord,Structure,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,practice_encoding.keys,practice_execution.keys,practice_execution.corr,practice_encoding.rt,practice_execution.rt,encoding.keys,encoding.rt,execution.keys,execution.corr,execution.rt,date,frameRate,expName,session,participant,
,,,,,,,,"('SUBTRACT', 'INCREASE', 'x', 'y')",increase,2,"(6, 2)",2,2,4,5,0,SUBTRACT,0,BUxy,,,,,0,14,14,1,,,,,,space,1.81278423595,2,1,5.36674458018,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",triple,3,"(2, 6, 5)",5,5,4,8,DIVIDE,decrease,0,UUBxy,,,,,0,15,15,8,,,,,,space,3.07726248767,5,1,1.89117675569,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'THIRD', 'x', 'y')",SUBTRACT,3,"(3, 1, 2)",2,2,2,9,third,increase,0,UBUxy,,,,,0,16,16,7,,,,,,space,4.64426562088,2,1,10.2622626329,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('ADD', 'THIRD', 'x', 'y')",third,2,"(1, 7)",7,7,6,3,0,ADD,0,BUxy,,,,,0,17,17,0,,,,,,space,1.41408659008,1,0,3.4590215511,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'TIMES', 'HALF', 'x', 'y')",TIMES,3,"(3, 18, 6)",6,6,6,6,half,third,0,UBUxy,,,,,0,0,0,7,,,,,,space,1.90413065397,5,0,9.12241372615,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'DIVIDE', 'DECREASE', 'x', 'y')",DIVIDE,3,"(6, 3, 1)",1,1,2,7,decrease,third,0,UBUxy,,,,,0,1,1,6,,,,,,space,6.32073943084,9,0,3.0415350658,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'ADD', 'HALF', 'TRIPLE', 'x', 'y')",ADD,4,"(6, 3, 6, 7)",7,7,3,2,half,increase,triple,UBUUxy,,,,,0,2,2,13,,,,,,space,3.09261888522,7,1,5.07537268486,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('SUBTRACT', 'TRIPLE', 'DECREASE', 'DOUBLE', 'x', 'y')",triple,4,"(4, 3, 9, 1)",1,1,8,2,decrease,SUBTRACT,double,BUUUxy,,,,,0,3,3,11,,,,,,space,5.73297296427,1,1,5.62122157554,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'TRIPLE', 'HALF', 'SUBTRACT', 'x', 'y')",triple,4,"(4, 2, 6, 5)",5,5,2,6,half,decrease,SUBTRACT,UUUBxy,,,,,0,4,4,16,,,,,,space,2.90103242727,5,1,3.32103584989,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'DIVIDE', 'x', 'y')",DIVIDE,2,"(3, 1)",1,1,2,6,0,third,0,UBxy,,,,,0,5,5,3,,,,,,space,1.57499699909,9,0,1.82773047633,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TIMES', 'DOUBLE', 'x', 'y')",double,2,"(4, 8)",8,8,2,2,0,TIMES,0,BUxy,,,,,0,6,6,1,,,,,,space,4.48328346937,8,1,1.69805395807,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'DIVIDE', 'TRIPLE', 'INCREASE', 'x', 'y')",DIVIDE,4,"(5, 15, 3, 6)",6,6,5,4,triple,double,increase,UBUUxy,,,,,0,7,7,12,,,,,,space,5.10737369556,3,0,13.0249803933,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('SUBTRACT', 'DOUBLE', 'TRIPLE', 'DECREASE', 'x', 'y')",double,4,"(2, 6, 12, 8)",8,8,4,3,triple,SUBTRACT,decrease,BUUUxy,,,,,0,8,8,10,,,,,,space,5.878658562,8,1,4.64739674414,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('SUBTRACT', 'TRIPLE', 'DECREASE', 'x', 'y')",triple,3,"(4, 12, 3)",3,3,9,5,decrease,SUBTRACT,0,BUUxy,,,,,0,9,9,4,,,,,,space,3.95664652393,3,1,5.55761116327,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'DECREASE', 'TIMES', 'HALF', 'x', 'y')",decrease,4,"(4, 16, 15, 5)",5,5,4,8,TIMES,third,half,UUBUxy,,,,,0,10,10,15,,,,,,space,5.26835619705,4,0,6.48084597371,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'THIRD', 'TIMES', 'x', 'y')",third,3,"(12, 4, 8)",8,8,6,2,TIMES,double,0,UUBxy,,,,,0,11,11,9,,,,,,space,3.53773708714,7,0,4.46941581645,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'TRIPLE', 'DIVIDE', 'DOUBLE', 'x', 'y')",triple,4,"(6, 2, 6, 5)",5,5,3,3,DIVIDE,decrease,double,UUBUxy,,,,,0,12,12,14,,,,,,space,5.36546616358,2,0,5.28338712855,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(3, 4)",4,4,3,6,0,increase,0,UBxy,,,,,0,13,13,2,,,,,,space,1.81224739199,4,1,2.94868100513,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DIVIDE', 'THIRD', 'x', 'y')",third,2,"(3, 1)",1,1,3,9,0,DIVIDE,0,BUxy,,,,,0,14,14,0,,,,,,space,1.15401962804,9,0,4.00533344343,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'DECREASE', 'ADD', 'x', 'y')",decrease,3,"(4, 3, 6)",6,6,2,2,ADD,double,0,UUBxy,,,,,0,15,15,8,,,,,,space,1.638687203,8,0,6.76418130769,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('HALF', 'TRIPLE', 'INCREASE', 'SUBTRACT', 'x', 'y')",triple,4,"(1, 2, 6, 3)",3,3,2,3,increase,half,SUBTRACT,UUUBxy,,,,,0,16,16,17,,,,,,space,7.10436225979,3,1,8.01768925413,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TIMES', 'HALF', 'INCREASE', 'x', 'y')",half,3,"(6, 3, 9)",9,9,3,5,increase,TIMES,0,BUUxy,,,,,0,17,17,5,,,,,,space,6.01980548332,9,1,3.29935491231,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('HALF', 'TIMES', 'x', 'y')",TIMES,2,"(16, 8)",8,8,4,4,0,half,0,UBxy,,,,,0,0,0,3,,,,,,space,1.78759561438,4,0,3.20751924536,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'HALF', 'TRIPLE', 'DIVIDE', 'x', 'y')",half,4,"(4, 12, 6, 5)",5,5,2,8,triple,decrease,DIVIDE,UUUBxy,,,,,0,1,1,16,,,,,,space,15.2368164382,4,0,7.38212582518,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'THIRD', 'TIMES', 'HALF', 'x', 'y')",third,4,"(2, 12, 4, 3)",3,3,6,4,TIMES,decrease,half,UUBUxy,,,,,0,2,2,14,,,,,,space,14.051451631,3,1,4.75671553673,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'TIMES', 'DOUBLE', 'THIRD', 'x', 'y')",TIMES,4,"(1, 2, 8, 7)",7,7,4,3,double,decrease,third,UBUUxy,,,,,0,3,3,13,,,,,,space,7.54261312835,7,1,4.51720927921,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'ADD', 'DOUBLE', 'THIRD', 'x', 'y')",ADD,4,"(3, 6, 10, 9)",9,9,4,9,double,decrease ,third,UBUUxy,,,,,0,4,4,12,,,,,,space,4.82155852037,5,0,8.57902857836,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'TRIPLE', 'SUBTRACT', 'x', 'y')",triple,3,"(1, 3, 6)",6,6,3,4,SUBTRACT,double,0,UUBxy,,,,,0,5,5,9,,,,,,space,1.30610535791,6,1,1.47726549735,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'x', 'y')",double,2,"(12, 2)",2,2,6,6,0,DIVIDE,0,BUxy,,,,,0,6,6,1,,,,,,space,1.14117316858,6,0,1.92612690866,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('ADD', 'THIRD', 'INCREASE', 'HALF', 'x', 'y')",third,4,"(2, 3, 1, 7)",7,7,6,4,increase,ADD,half,BUUUxy,,,,,0,7,7,10,,,,,,space,3.80757432964,1,0,9.68721978861,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'DIVIDE', 'THIRD', 'x', 'y')",DIVIDE,3,"(3, 1, 2)",2,2,3,9,third,increase,0,UBUxy,,,,,0,8,8,7,,,,,,space,5.93864825205,1,0,3.6376530609,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'DECREASE', 'SUBTRACT', 'x', 'y')",decrease,3,"(5, 4, 8)",8,8,2,7,SUBTRACT,double,0,UUBxy,,,,,0,9,9,8,,,,,,space,1.42546460277,2,0,6.49965511099,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('ADD', 'DOUBLE', 'x', 'y')",double,2,"(4, 8)",8,8,4,2,0,ADD,0,BUxy,,,,,0,10,10,0,,,,,,space,2.77325271108,8,1,3.60909149129,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'DECREASE', 'TRIPLE', 'DIVIDE', 'x', 'y')",decrease,4,"(1, 3, 2, 4)",4,4,4,4,triple,double,DIVIDE,UUUBxy,,,,,0,11,11,17,,,,,,space,3.60815393913,4,1,3.2198120626,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'TRIPLE', 'DIVIDE', 'DECREASE', 'x', 'y')",triple,4,"(8, 1, 3, 6)",6,6,8,9,DIVIDE,double,decrease,UUBUxy,,,,,0,12,12,15,,,,,,space,13.7953000604,6,1,2.16062448881,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(1, 2)",2,2,7,8,0,double,0,UBxy,,,,,0,13,13,2,,,,,,space,1.4475773953,2,1,1.38153438689,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('SUBTRACT', 'HALF', 'TRIPLE', 'x', 'y')",half,3,"(12, 6, 2)",2,2,4,4,triple,SUBTRACT,0,BUUxy,,,,,0,14,14,5,,,,,,space,1.89135453716,2,1,4.15052559265,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DIVIDE', 'DOUBLE', 'THIRD', 'x', 'y')",double,3,"(2, 4, 1)",1,1,4,6,third,DIVIDE,0,BUUxy,,,,,0,15,15,4,,,,,,space,1.36968707314,8,0,10.1609135587,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('HALF', 'SUBTRACT', 'TRIPLE', 'x', 'y')",SUBTRACT,3,"(9, 2, 1)",1,1,7,3,triple,half,0,UBUxy,,,,,0,16,16,6,,,,,,space,2.35656624229,1,1,3.87823510615,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DIVIDE', 'INCREASE', 'DOUBLE', 'THIRD', 'x', 'y')",increase,4,"(2, 4, 5, 1)",1,1,5,6,double,DIVIDE,third,BUUUxy,,,,,0,17,17,11,,,,,,space,2.26423642694,7,0,5.18655258324,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'DOUBLE', 'TIMES', 'THIRD', 'x', 'y')",double,4,"(1, 3, 6, 5)",5,5,3,3,TIMES,decrease,third,UUBUxy,,,,,0,0,0,14,,,,,,space,2.58261570407,5,1,4.59760813956,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('ADD', 'TRIPLE', 'DOUBLE', 'DECREASE', 'x', 'y')",triple,4,"(1, 2, 6, 8)",8,8,2,2,double,ADD,decrease,BUUUxy,,,,,0,1,1,11,,,,,,space,3.55727694815,8,1,2.94818370702,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('ADD', 'DECREASE', 'THIRD', 'DOUBLE', 'x', 'y')",decrease,4,"(18, 6, 5, 9)",9,9,4,9,third,ADD,double,BUUUxy,,,,,0,2,2,10,,,,,,space,6.26075883981,5,0,9.26961361582,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'SUBTRACT', 'INCREASE', 'x', 'y')",SUBTRACT,3,"(4, 1, 2)",2,2,3,3,increase,double,0,UBUxy,,,,,0,3,3,6,,,,,,space,4.92043405271,1,0,4.53441313401,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('ADD', 'DOUBLE', 'DECREASE', 'x', 'y')",double,3,"(1, 2, 7)",7,7,5,2,decrease,ADD,0,BUUxy,,,,,0,4,4,4,,,,,,space,1.74317614958,1,0,7.57323388304,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'HALF', 'THIRD', 'TIMES', 'x', 'y')",half,4,"(12, 4, 2, 3)",3,3,4,3,third,increase,TIMES,UUUBxy,,,,,0,5,5,16,,,,,,space,2.3884591143,2,0,5.68725023544,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'SUBTRACT', 'DOUBLE', 'THIRD', 'x', 'y')",SUBTRACT,4,"(3, 6, 4, 3)",3,3,2,9,double,decrease,third,UBUUxy,,,,,0,6,6,13,,,,,,space,10.8485088581,5,0,13.6642887815,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'ADD', 'HALF', 'x', 'y')",ADD,3,"(1, 4, 5)",5,5,3,2,half,increase,0,UBUxy,,,,,0,7,7,7,,,,,,space,4.03704118475,5,1,3.02868895628,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DOUBLE', 'THIRD', 'ADD', 'x', 'y')",third,3,"(9, 3, 6)",6,6,4,5,ADD,double,0,UUBxy,,,,,0,8,8,8,,,,,,space,1.65677191585,5,0,3.26513723293,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('ADD', 'TRIPLE', 'HALF', 'x', 'y')",triple,3,"(2, 6, 8)",8,8,2,4,half,ADD,0,BUUxy,,,,,0,9,9,5,,,,,,space,5.0444810584,8,1,1.90766493516,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'ADD', 'THIRD', 'HALF', 'x', 'y')",ADD,4,"(3, 1, 7, 6)",6,6,6,6,third,decrease,half,UBUUxy,,,,,0,10,10,12,,,,,,space,2.83973422373,1,0,6.77161593185,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'TRIPLE', 'SUBTRACT', 'DOUBLE', 'x', 'y')",triple,4,"(6, 3, 9, 8)",8,8,3,3,SUBTRACT,decrease,double,UUBUxy,,,,,0,11,11,15,,,,,,space,2.30630133746,8,1,8.71048746063,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('HALF', 'INCREASE', 'TIMES', 'x', 'y')",increase,3,"(9, 10, 5)",5,5,3,3,TIMES,half,0,UUBxy,,,,,0,12,12,9,,,,,,space,1.52541802265,1,0,8.05104147381,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('ADD', 'DECREASE', 'x', 'y')",decrease,2,"(2, 7)",7,7,5,3,0,ADD,0,BUxy,,,,,0,13,13,0,,,,,,space,0.759401506453,7,1,2.86708142006,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'HALF', 'INCREASE', 'SUBTRACT', 'x', 'y')",half,4,"(5, 6, 3, 1)",1,1,2,7,increase,third,SUBTRACT,UUUBxy,,,,,0,14,14,17,,,,,,space,2.80413243879,1,1,7.82818332908,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DECREASE', 'TIMES', 'x', 'y')",TIMES,2,"(9, 8)",8,8,3,3,0,decrease,0,UBxy,,,,,0,15,15,2,,,,,,space,7.47319472214,8,1,1.418217559,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('HALF', 'ADD', 'x', 'y')",ADD,2,"(12, 6)",6,6,8,4,0,half,0,UBxy,,,,,0,16,16,3,,,,,,space,4.52846270491,6,1,2.11295946268,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('DIVIDE', 'DECREASE', 'x', 'y')",decrease,2,"(8, 2)",2,2,4,9,0,DIVIDE,0,BUxy,,,,,0,17,17,1,,,,,,space,0.997001862852,2,1,2.15419390987,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('INCREASE', 'DIVIDE', 'TRIPLE', 'DOUBLE', 'x', 'y')",DIVIDE,4,"(6, 18, 3, 4)",4,4,6,3,triple,increase,double,UBUUxy,,,,,0,0,0,12,,,,,,space,3.16242540089,7,0,4.91329024817,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'SUBTRACT', 'DOUBLE', 'DECREASE', 'x', 'y')",SUBTRACT,4,"(2, 4, 1, 3)",3,3,3,3,double,triple,decrease,UBUUxy,,,,,0,1,1,13,,,,,,space,11.03267854,6,0,0.245128420851,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TIMES', 'DECREASE', 'x', 'y')",decrease,2,"(2, 4)",4,4,2,3,0,TIMES,0,BUxy,,,,,0,2,2,0,,,,,,space,0.963319977571,4,1,4.38974977963,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TIMES', 'INCREASE', 'x', 'y')",increase,2,"(3, 6)",6,6,2,2,0,TIMES,0,BUxy,,,,,0,3,3,1,,,,,,space,3.11914401734,6,1,1.34531736613,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TIMES', 'INCREASE', 'THIRD', 'DOUBLE', 'x', 'y')",increase,4,"(6, 2, 3, 9)",9,9,3,3,third,TIMES,double,BUUUxy,,,,,0,4,4,11,,,,,,space,3.5730368536,9,1,3.63947917035,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('SUBTRACT', 'HALF', 'INCREASE', 'TRIPLE', 'x', 'y')",half,4,"(15, 16, 8, 3)",3,3,5,5,increase,SUBTRACT,triple,BUUUxy,,,,,0,5,5,10,,,,,,space,3.71669021336,4,0,0.295050361485,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TIMES', 'THIRD', 'HALF', 'x', 'y')",third,3,"(3, 1, 5)",5,5,5,6,half,TIMES,0,BUUxy,,,,,0,6,6,5,,,,,,space,0.43496751113,5,1,4.29287813816,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'INCREASE', 'HALF', 'DIVIDE', 'x', 'y')",increase,4,"(4, 2, 3, 1)",1,1,2,8,half,third,DIVIDE,UUUBxy,,,,,0,7,7,16,,,,,,space,4.60904074658,8,0,1.8611635376,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'DOUBLE', 'ADD', 'INCREASE', 'x', 'y')",double,4,"(10, 12, 24, 8)",8,8,2,9,ADD,third,increase,UUBUxy,,,,,0,8,8,14,,,,,,space,2.38517645682,1,0,2.49901432786,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TIMES', 'DECREASE', 'HALF', 'x', 'y')",decrease,3,"(4, 3, 9)",9,9,3,8,half,TIMES,0,BUUxy,,,,,0,9,9,4,,,,,,space,7.0934654469,2,0,2.96470688283,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'SUBTRACT', 'x', 'y')",SUBTRACT,2,"(3, 1)",1,1,2,5,0,third,0,UBxy,,,,,0,10,10,3,,,,,,space,1.6665883915,8,0,2.86997141849,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'HALF', 'DIVIDE', 'x', 'y')",half,3,"(2, 1, 3)",3,3,2,4,DIVIDE,triple,0,UUBxy,,,,,0,11,11,9,,,,,,space,1.57362619211,3,1,2.89909572937,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'HALF', 'ADD', 'DECREASE', 'x', 'y')",half,4,"(1, 4, 2, 6)",6,6,3,2,ADD,triple,decrease,UUBUxy,,,,,0,12,12,15,,,,,,space,4.49963446314,3,0,1.68261776885,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('TRIPLE', 'DECREASE', 'HALF', 'TIMES', 'x', 'y')",decrease,4,"(6, 3, 2, 6)",6,6,2,3,half,triple,TIMES,UUUBxy,,,,,0,13,13,17,,,,,,space,1.74879971275,3,0,0.948315643269,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'ADD', 'x', 'y')",ADD,2,"(9, 3)",3,3,5,4,0,third,0,UBxy,,,,,0,14,14,2,,,,,,space,0.675490062626,2,0,4.0384273901,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'TIMES', 'DECREASE', 'x', 'y')",TIMES,3,"(3, 15, 5)",5,5,5,4,decrease,third,0,UBUxy,,,,,0,15,15,7,,,,,,space,3.53957824499,4,0,4.98319580354,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'ADD', 'INCREASE', 'x', 'y')",ADD,3,"(8, 15, 5)",5,5,7,7,increase,third,0,UBUxy,,,,,0,16,16,6,,,,,,space,1.47328886233,2,0,5.82842130424,2017_Apr_14_1720,None,KRITL,001,31039,
,,,,,,,,"('THIRD', 'DECREASE', 'TIMES', 'x', 'y')",decrease,3,"(25, 24, 8)",8,8,5,5,TIMES,third,0,UUBxy,,,,,0,17,17,8,,,,,,space,2.90088334284,5,0,1.43098877632,2017_Apr_14_1720,None,KRITL,001,31039,
